"meter_id","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
"0x906f468ff0db2f8253975c416d5deedaf656192e",388.13374015861,338.357666386357,343.619904731628,312.097234068953,286.572262576072,272.746569833725,279.375844429225,278.263498354284,287.815312152504,326.056084497395,351.658127419621,359.221748260618
"0x1892e45218e98db1b685d2388743bc86274cd9b1",463.248967568743,417.895517582847,437.54904788434,396.749101589707,343.551236030466,310.381014210814,305.410627017398,307.0469852152,337.46514533147,396.29047064486,427.370841100951,416.066724494417
"0x59cba91f66889884bf5baf58fd18ba99fb77438d",330.274309991013,309.402612514638,354.798136443297,346.768252559174,337.316731022376,303.621530171887,300.719810844019,312.850961120491,353.781331216092,384.212378637359,326.950908201567,324.658468543693
"0xe7b553dd4db76e486330f49768c8fa0665e319e4",571.61600301099,474.186994952783,463.602228679585,415.196130296427,374.250065392815,362.50027608645,363.227731868619,357.205567923036,366.538345555662,430.408806743506,502.146386293368,510.231696257537
"0xc37066d2433611d8d75fd59b1724f6f9d07f0511",232.859647029042,209.006648550544,223.68290870956,206.747728759389,205.884742173882,206.853820847623,209.742765864834,211.307872118611,208.062084889091,228.986898762917,225.56626113905,213.608324222746
"0x2baf80c270849ec1fd8222f47129916b80a7d40c",130.284362437466,109.087534095178,106.208706408229,93.3428550981913,99.8256478092779,108.103945500569,118.188433736073,113.161400046337,100.666923366361,108.514119764267,109.155236315497,111.178693237654
"0xaf7094b81b9737fe263b4887329b9ffec288fd89",143.71504773712,123.717317359358,125.602070833518,114.382297689679,111.883765810554,113.609974436269,117.657257366354,114.588656356384,109.974378197885,119.5417029723,129.021034346569,127.578287571356
"0x75674900251c688b097c1c9f9f13ba36d6837381",303.045939001938,268.977735145955,281.722650301228,262.263798019517,259.229643553113,264.410997007374,270.130788748958,264.354388760195,258.413613299278,281.798253859426,282.187422011863,275.84630589204
"0x9ba6d56cf9b5cfa828b54ab6590bdc6a98ea2f42",240.585478024208,215.160939571799,224.91286497488,204.916614523683,181.016428662764,177.514852113442,170.216382725008,166.883186963634,176.385480552646,204.72206406448,228.178879368135,223.381762445655
"0x83f4fc39e9254f3a408a7b5df883b7fb5b771fdf",264.934672630236,233.36783680662,244.133946931017,227.166709235435,218.703080233146,215.920424639718,220.62458747824,218.98865812973,219.977180621291,244.465555309623,247.759732754919,241.438046802968
"0xf044f491d9067bf9c3295757b39921288ca6ba22",336.425458847888,285.355099397987,293.460322187469,269.180572994996,260.520421848395,263.898459302247,270.44951188341,264.95901907052,257.53520029571,283.352015301161,295.776355652775,293.675460102776
"0x90332bac5691acf18f59d6ab67a13a4a5f43c5c4",896.480149117479,786.627547474448,840.951945093776,784.437790182386,765.777152908702,768.088193494075,766.42667494177,754.002518229167,768.016270087697,833.953422552529,820.671397589812,801.216671426313
"0x41fe86582f0d54ac06b4b4879cb3fafb562a2551",117.167417890381,108.510406975708,119.575763666973,114.462141667447,111.461685471771,105.582053827416,104.909464873074,107.27012375506,111.280861528478,122.560033220252,117.491463683061,112.151130570005
"0xd949e420fced0015a492c9f14f7bf9cbf7e23030",106.508596352842,91.4420064666844,100.144756352418,96.078045536575,94.552066521351,90.7475628382674,89.695382479277,89.1055677508558,89.6951351985035,99.6750806847912,100.108732762319,97.3124172507357
"0x16a7880544b9b7d9a69afc30176dda1d63a3db21",164.298541087659,142.071817794138,141.761053102724,127.451609513829,121.842536719769,123.544248668802,126.394547872535,123.100131881058,121.110885734685,135.492989891417,146.596204271708,144.7124562374
"0x2fdeb0e07379cb828c454fba889b7bc06d45cff9",340.196128944391,289.209252497777,297.819467785997,276.93403772123,271.94404016114,270.583245580022,277.961675700577,277.484491670116,276.445846045187,301.331738542949,296.952209768432,305.119626470408
"0x79ed1cb181a815b7f9d95b40dc4da2fd1327ca25",230.731910020424,197.761618392077,201.360510234833,186.168803180718,173.718380559824,174.207188189933,177.248975005877,174.973224055262,174.156373416562,195.999157579458,210.210653664834,209.658671431972
"0x103ff56484349e910b407b7d0dbf2f3b99cab382",40.773472702949,36.4994477320198,42.053861263685,42.0029121399706,36.3138723128423,34.7451244777329,38.6676233668709,36.7902077913838,34.7145330865389,40.2306954355265,47.7936625304719,47.2934830039437
"0xe88877387eb740ddee69552c077c313e857b927c",366.532158726249,319.465566316395,331.217678082427,305.506953364332,292.991707045293,285.308636528937,297.568768240445,295.53680156079,292.82316627951,319.221315000337,333.599882233369,329.359885662032
"0x11f7baeffef2df2a63e77fa716194442b2dd7054",104.256813709921,92.4060359915003,96.3542512230214,89.2337201180233,86.4646215667412,87.1216775784645,88.8537825886695,86.9891746325517,83.8690051352481,91.0655065598755,92.4491393404008,90.172649570901
"0xe6f078a104e93ebbe5699e0be5469f79334c8f49",554.773500338591,510.35303325168,563.997975246612,537.474043912358,562.432213331615,572.746922768707,582.31229787878,585.546162279541,583.836695410454,627.180499598247,543.754558179725,549.033105049661
"0x9f91391e2af8b6079534dd784bbeca1d47729295",348.244039352017,299.662088405527,307.43375463277,282.54396833358,262.622035476592,255.138261792486,259.534948493417,254.35351289943,245.230856573204,263.710825496031,297.003140943231,292.042314167493
"0xbc41dd443f341470749c3b45d054251db8bb7034",381.706503904309,334.12454840366,341.136970768983,317.675435827708,363.233132783897,387.835392347229,426.028611633395,419.414589306906,377.340147420339,389.610574534626,338.523539424338,358.207722537477
"0xe3a7bc1bf7a16a18347aa6c38f4e2eb031db14a4",200.298023074527,172.943637771731,180.157931115033,167.919730590318,160.38900775767,160.844767628735,164.489935871326,162.539420117143,158.703199142962,172.09842666053,180.454820785032,175.168965401102
"0xf3f92cd3e987c9e093fca5845508eaed2eefa190",157.991459352249,140.44429381169,153.953599110382,146.723013386781,141.155725920406,138.339436082075,139.594077331232,139.685819220032,142.475736055001,155.211887659476,151.222068363629,143.518127589405
"0x9a2c8f1fb05b111da9be701fad29cb715ba54419",239.666669479975,215.492730899948,224.683945005978,203.436691094706,201.543511351184,203.606076454636,199.690152868612,202.781018404285,199.64481672059,226.115334798598,226.046803796788,218.973930445415
"0x244d89eb4e1474e38311bc7cd37d3c1288aeb415",326.361673773058,307.11288454036,343.224981882654,329.700926468185,329.335000166015,320.181544821051,327.089985135461,331.333911234821,339.890237362146,367.131433329322,325.864284981168,306.679612368718
"0x6d908e0d3b9ca4ea96c0149ef4ee18cb51d609b3",375.076324659037,333.935258980213,356.831816868655,335.779142930105,319.639228748458,312.219578726578,313.469969164616,312.458167504834,319.804862934383,353.830986318115,354.974394629952,342.938118412504
"0x4f1e5f805e641d48d740c76d683e888d9955e9ee",258.023469307275,232.293746144273,246.643650985726,231.015006698705,221.071718889518,217.641287432797,218.679008022828,216.760093340028,220.700082181525,243.233528250503,245.435946952511,236.846675408272
"0xfa4465b409c116f43b543c05c1515c710907a72a",138.587652684438,125.205660830285,135.872955173198,126.752091425884,123.79914811624,123.838540038126,125.28394905757,123.530998144576,123.462288955385,135.555854216801,135.04398141551,125.770262234643
"0x75955218f9a49188ef252a0e9a3fd53c4d8fa285",197.979232025324,177.858792160881,185.646554007274,176.904423269777,146.15496841243,134.084735870699,129.354072893326,129.302787894639,139.510720842182,162.668657643842,174.431796233208,169.168163522862
"0x56e7508f49c635c4b107c23597e854ec959ba0be",645.908592114888,580.924638303152,615.814739911621,566.445133285883,539.086196429673,535.395364910357,540.502227203047,536.560838019573,539.592219492237,602.345126907146,620.492287747047,597.287789564206
"0xa0c031fc822bbe80195faa1c134d75b3eb382212",237.542909396446,206.304648856583,211.897225340534,192.07689398894,166.258592698267,153.328618617657,153.145631992476,153.423243264874,150.609908014864,179.015836097124,206.253496176606,195.61105951991
"0x049c6a882028264dc4dc6d0cf1afff9fabd55b7d",219.897837799042,198.878166988944,213.942946639916,201.665951706901,185.849078336778,178.433226855419,176.535942933233,178.062750836353,187.549583468201,213.434428016658,216.66827132005,212.228969681228
"0xfb68d0dad4b954a3b9def8a21e86d8d4bc85d1b6",446.23854129973,392.791120116803,399.308573344969,355.110531921448,323.889290615261,304.227212046824,311.64470600423,307.707664582574,317.600516884001,365.249633861355,394.645040072422,395.352093048425
"0xc6ab6b10c1ab5040e1b55b1648352052d5998856",355.49537990442,305.779061014781,306.910267822142,279.307553158118,275.087076267601,288.531283488015,290.708670990353,280.477535390722,266.836894259602,295.231589258225,312.317316314496,325.287220725541
"0x75d17e74fc2fd8f7d979837f36df64a98d3c3702",195.62406725429,168.871332500956,176.512220887148,165.783325304355,157.556166766633,157.154351095488,159.459410544216,157.54254369128,156.569541725953,170.926327282959,175.81636094546,171.359178831139
"0x35a9c47197f66a8fc78bb69ecc92f4cea264ad2c",311.256784261543,258.417661242351,251.37766912826,221.15288090964,209.855700084797,213.178877923128,233.495488054456,223.206562678167,202.768143649459,227.309685686302,270.178956593869,265.050587403585
"0x89b602fcaf8d3f35508eb9d4d5d2b543e3c116fa",345.17979153805,297.133636735204,302.444940722547,280.887270631598,262.116109713991,264.966935623287,268.946848426418,260.91810991899,255.766108582344,282.3086505369,317.868464196961,316.790992619574
"0xb8d0f25b5c8854ce5cb3dc871a555ae2030712d6",1352.57984301896,1193.46357046221,1226.54868612021,1102.09746244112,946.708504512244,803.404917572354,772.739739750742,756.154504922029,797.071328354706,940.564656824339,1055.83452951356,1047.85019181983
"0xa8d92bf684a44ebc5b70a2057b76599eaf36bc55",85.4618276328118,76.487387471273,77.8035370592916,70.7809857301002,70.4060896463515,73.3681814878925,75.3969856831596,74.485952563689,70.7702740865627,76.3267036026504,75.1057442516342,72.9064467107014
"0x3c556a98361b6cd5af37a71552cd9b8fd9079e23",81.2005572489576,72.3436591882959,75.3364199241963,67.7696970202281,69.4967194665234,74.2863205431674,78.229751932405,74.8688906756977,68.5999030966103,76.0492979063136,77.4651789380912,74.6982978831974
"0x9ebeed9b6ad38d0e1f30f15a91fc2b34d7e94122",143.958624816655,129.284736319843,135.817253153738,124.523578783096,117.976489964431,115.933877256843,116.087317068272,116.223946533608,120.005373632311,133.783494372468,133.165000274169,128.574613655412
"0x6f66a9fde7b754177b256e6e4088427842b7a637",371.209285508333,335.947293497089,359.992561482684,339.766970436349,321.132154696982,311.391739725832,312.752924524454,312.394322704171,321.778733797346,354.527423620087,358.068275228808,344.887093839053
"0x82f993c31a2cf4b22628fd1897745ff7b2ea3daf",102.3865390468,91.1133827468001,95.4598660688084,89.3736600940855,88.4289689302656,91.0346687042418,94.0076620461609,92.0278136973459,89.8522398013606,98.0072209104071,98.5241579298199,96.594045846551
"0x109004aa849edd2294b0f6fe6c68286c37299c47",154.832027755945,140.161592250898,154.191439665584,146.012803949649,147.074732619172,147.377659360881,146.449191545768,145.465153811088,148.096281532361,159.403565831397,149.72908121399,141.908785597502
"0x82b1bdef2eadeec72a2f983e200900c5a50df842",403.377363722448,365.074237979363,390.307285125641,366.8162199597,360.15362120795,364.069878682378,365.023612145459,360.257762743536,360.85521330116,391.09413958802,383.563090152245,371.921179340099
"0xb4f0076c5f5e46f3a1b9b2a8fc4754954b0a6f02",163.850586537657,142.767664144593,148.119111388165,136.967773875607,147.075124966985,157.39749350184,166.666896694788,160.992892589148,147.310654018941,157.65221341409,151.441287894805,150.516179152385
"0xe9976fd2767c995e42ed2c6e8bf90740222e7a7b",201.564150131435,178.287373243825,187.381776374678,174.98487034816,171.503018410164,172.95237635296,176.699144083726,173.717801385806,170.945594448713,185.850032259526,188.262743470814,183.659477196928
"0x8a0f04498344480d2d659e5241b95aea2e3bfc62",379.096814211414,340.708514125326,368.564628994583,347.504804473405,345.886395631387,349.2611958204,351.290132268706,349.886553857467,355.305519378644,384.622055685301,371.416783013628,371.769920589074
"0xd4c4168f6d3da4df31d0657bbee68b193cea6440",488.804233875373,433.923934020122,442.768719625124,397.171761312167,360.20759004286,347.641382967558,346.621472647974,343.026956615706,355.619714893385,406.959694352334,431.320918256437,423.882672681257
"0x77eec2c72ea2ebf10ca81254a3b7e85c6972ae68",113.552180622405,101.055859303092,106.785794427546,98.3608495540483,95.1915746174043,94.6265345249542,96.1272259836869,94.8637040873629,95.3732745562525,105.820137942476,104.827548481763,101.705144558581
"0x70a06fc341d4ae4ac8a6106c248bf8d1a9e3d341",683.619304854541,556.62842245047,525.347852903182,467.139443721831,427.355121594328,437.886989111234,449.57753390967,426.05949187262,409.998276463577,467.148846775161,558.233730169509,579.019220330845
"0x8d18b8af851f9f922256a637e769b80dd794e56e",149.564855932898,135.807499549709,149.314517454899,141.677290589846,142.098481605076,142.236650060446,143.021917855516,142.815484406889,143.620499305184,153.925603163041,145.225567704668,137.498555071945
"0xdb310a764981c6ad75d3e45997d2820323af10d1",526.267112780039,460.839047672589,481.471267622067,444.450823289379,426.728932538166,429.323081200248,439.434676809708,432.309652069177,427.855137086229,470.72923354563,483.183369615595,478.455305659534
"0x318ef16e1e0d9f5c57d3be3959a064799b48facf",319.339023612815,293.555981679915,313.296466891835,292.101675570647,271.74857345766,257.981761550433,256.939712078604,258.200596918128,270.617518421012,304.806282495159,306.494153267222,297.285781030989
"0xd0a1c346fd4ff45ec6e9abe33b237f792889b57c",424.065070487245,378.349114320106,404.382295182666,382.629587897488,363.476691845178,351.883496984941,358.063466913479,357.775930492549,367.502428381704,399.185062554994,403.549352986786,398.880893462052
"0x8f9827a2897e02527d4617a0a4fa549cb4c3bfd0",1155.94148385413,1002.31548469799,999.789648940217,903.554621454126,781.385567890726,683.742457926533,670.543834271922,679.970980847669,721.608717140063,850.269217512653,955.257209206761,966.915419642676
"0x760c36e50025d78e9cb5aeba3966cd0674488a38",334.06551143584,282.717679125139,286.119671330419,261.195515948133,246.116206782197,248.345155621318,253.837435107959,247.313592665432,242.224271795986,267.947046033149,294.681016483355,294.383354574621
"0x4f81aa117509bb91bd33eff21747488779a3ed69",203.526938835185,185.785982977933,196.628465098311,182.363187986196,169.938417475859,164.307289314976,162.890591581764,162.818156611387,171.656392977075,192.279530887647,196.199341870383,188.590558189598
"0x7ef07befd51b4737a6f40c2ef5b803dbb683627f",317.83726435991,286.435848608881,308.955905257274,292.08498160312,278.360399476134,272.546206019333,272.071196278335,273.157786224372,281.313182950492,307.518791196546,299.638446145384,288.197872797899
"0x94e5fb41b140ab11c85caba98f4e1ccfbdd69493",263.338974629898,234.206790766053,249.588590639262,234.987580343566,227.702322812183,220.700674290395,226.131437537549,226.855462703486,229.888135866892,252.61716612192,251.057117567766,245.623893524657
"0x8bbf68ba46f2c12be1ce791a642e6bdba90b9b98",628.878968289,548.03491271776,569.322488094819,525.119390145336,501.000315650336,467.754381081243,474.868756838135,484.042219433703,514.007533848585,573.714804375818,570.933407083389,568.726224587542
"0x33941b14f9e75340c8945aa93b68557045cad138",286.647294343303,251.34478459027,263.017483201563,245.50691822254,228.093189951946,223.097097793193,222.862377406251,222.843062804132,229.472979229111,253.790056536935,262.55517347516,255.615005681039
"0x97e9f5b96d86b0417c031353f8e11d360a2c45c4",413.605257991809,363.411642361711,382.025451095999,354.260769322262,334.441003402156,334.744425819222,338.927445182782,336.058955697746,337.580226295245,368.713048899245,379.369061885621,371.679345455433
"0xb5bb1f4e5c0ddaba45ea2183a7dbbd8124cb543c",401.673044506874,357.980397288638,379.573591582312,355.990342873788,322.320630512113,306.057703465196,298.835305709776,299.552399923052,317.424204753096,353.32287241062,373.098451280707,360.751861122655
"0xc649139101181ceab84678547a95856d67198365",314.704767944679,279.62216760233,293.863113539009,273.503798641835,254.911587019129,248.01395181199,248.527223857859,247.921353500126,254.373299677252,280.124129993995,292.736816864754,285.289052685479
"0xd15265ff9b0d0aac9886099c553d9ae442d46930",344.664367221201,302.896847482925,311.805353421109,283.830695991428,272.905736943207,274.175183929513,280.150459835844,273.167170175104,269.397770100489,302.50603787361,315.210293159954,315.068449097635
"0x4ed0a21c033a7837da76cf97090d7ba1864b48ef",24.1549569139663,14.6283504954465,11.0210682505754,10.562613870266,11.318751035653,13.4590771315257,12.7853737419277,11.2967972806982,10.5160603493057,11.9361035409531,13.001458535008,26.6710253722351
"0xbb174a5c8ba2ce3042064a6dc9723179eb90e96b",90.3872783083681,87.3029665186502,99.4234558422495,95.7132571389075,102.341563772034,104.210314686211,107.584386322136,107.799102532156,106.553184796654,111.696148640836,92.9057642954925,85.9666125819186
"0x7548c73a6f197807741b1ea5303ebb704ad5863d",429.412442875823,368.56417109261,380.772367088129,347.454648439264,327.013355676201,318.173317862632,320.728816123578,318.263008815529,323.378852577152,361.435011132624,376.128239672791,369.809313713249
"0x9918da934bf451ca39e2ddf339063c4e0ef678e9",323.442560914373,294.165218195537,313.602854676363,285.244549888755,275.449720460021,269.186889092019,273.535356687642,273.854640323339,280.409146863407,311.92235192025,306.480621798155,295.876000858745
"0x87704a526ac610cbe53dc3147ba9dfa4132cff13",233.884022381443,211.232322843657,226.324587764031,212.899575371231,205.679149010157,201.803867243238,205.260847653684,204.264065362865,205.385208700074,224.818192051482,225.712002810656,217.966160982478
"0x7b15ac384bba429966e5525d021739d8ab2fd02e",223.740488386858,198.1243260619,209.887726779384,196.313652997656,189.848850880914,187.805132742935,192.92441112519,190.842468296187,189.396409085711,207.373303747056,213.310302105337,208.381032510737
"0x468ec5fe2de1929eba7174ae7d64c37a0db91363",218.362131860187,200.409074323748,221.007106707948,211.14543008103,218.944494658487,217.51416964284,224.86572023639,225.674098155476,224.151666284777,239.937455175513,214.053235941346,208.160497737275
"0x27813d9ea5bd8ccfbb07d695bcc4e6b99514bd1c",307.266361891692,276.964908265749,293.631047406171,276.112405107539,252.510519364492,247.022033674867,241.271921748839,239.054479744649,249.708731478892,277.144405535303,292.724252822908,282.672133287154
"0xfd8e34678ac914f5fd45278363ddb7cbe20b1de4",142.441329547986,125.755370709835,131.270429712032,122.492709260062,118.520960415516,117.805118970777,119.981252341354,117.539702411764,116.751583579714,129.302272394185,135.268324243646,133.347673338565
"0x6307384e4d90d3ee197c8556643d0241c87d2949",559.3566886064,498.725443057408,517.05554492983,480.26542410199,459.786472136416,443.991814655845,454.781290660555,455.829763915109,461.022511626524,505.406481425827,506.512399641174,494.888117087248
"0x470eb24be56bc83ca254195a427bb2e7427834ef",341.605715218211,295.563428556159,300.228825233512,275.834652608574,269.72833060994,278.401874967157,283.545705253842,275.023107228518,265.78739883256,290.87212940364,305.136907217959,304.421002557736
"0x09a675c343e68eb7bd80c7d4f7f987192b909664",259.780899590129,232.645686779322,248.214065867674,236.128152904031,240.218390201013,242.001567297406,252.517990530527,244.838047975948,245.674922726681,267.589030332388,240.442728221189,242.29122654975
"0x6a92ae2d792ee81ca38768030b62fca0b88fa55e",306.428199729388,274.266614552753,291.404268381234,272.479496443498,262.367239626033,260.650943119748,263.05280588603,261.51839109322,264.402390107623,287.865380688814,287.471533359833,278.687387180958
"0xe3d658a249f83bdba484cc9572a1031673799bdb",401.296598958772,360.437235283576,389.353602590608,364.417387115234,358.800160929369,357.76989104381,367.158318706299,367.51698845597,366.539036403165,395.101661667629,376.89951416586,364.652486097422
"0xaf2feb675ba3b273f22344c9f75434d24be7b330",261.830805350069,224.968638973026,229.973060210273,212.714354484111,202.427591374265,204.635450713348,209.382342261483,204.562180384975,202.944771066564,224.550991626531,234.171438976955,232.150757698629
"0xf197384fcfdf61763e995fffccf983013ce8a053",94.1746186994633,84.3555030491638,87.6796988646485,80.0392002358093,77.3086901663204,78.8888248039702,81.0494136027929,78.5009577872381,76.7905956338098,86.3765880525119,86.869475595204,85.7279442812527
"0x1c7f7374c8d48312d94b60d66e385e60a31716ea",177.89367704427,156.732229218195,160.963128229862,148.619790157633,145.4062719832,144.919310695863,151.264771774861,149.450838967451,147.358612694915,161.619252583252,166.396817336072,162.908058644952
"0x07850eca30c40924dabb1bdcf562a8cfd7b73c80",100.481319041255,87.1677278502568,94.0547739021756,89.3291869855857,89.3354142587222,90.4553139410907,92.3510461531011,92.1002815291145,88.883164061817,97.201851953196,95.1436366574156,93.5958012375232
"0x9172b3ff549725dfd6019fca7be8763f88ee0829",352.18998770321,313.81499245603,330.405643319684,303.670114851056,283.12315064734,275.226531624729,274.888700771757,272.859608703346,283.188647825768,319.601980204873,330.116379424169,324.634329289468
"0x74689c6e91c4dec036b1d7453c284f9162358105",402.894261541049,366.261763605113,401.747308867913,382.261870111791,369.396865543831,357.103915307663,359.936522547669,367.674295041877,383.68291861816,412.36126394004,386.66359002373,379.547956664279
"0x3efe28fb93c72bebc9cfa41bea027f67ff26470f",246.820724234628,220.356249024537,232.667167943577,219.204555808964,232.536783532343,239.906126695557,249.424661774526,244.946525476326,234.620859256472,248.578361769977,226.523540193809,219.13860114111
"0xc0e49ae7ecb0960408791beff7a5c9f9ec048564",92.1523289899774,84.6002644947889,90.3198329249768,83.2756214018978,83.4825504099055,83.5995095895254,86.4506528846772,85.2466631000351,83.3877585667779,91.0829861496444,87.1373564589287,84.9844787494763
"0x4f53e1469c858ed12aa077748e06ab87903ff4de",453.609144882395,397.731408485401,415.128525978158,385.411858636478,381.214611322409,382.760734562566,397.273900195986,390.85154425837,382.24555923244,414.478300467335,419.025985073644,412.63657660281
"0xc27d6b0a90994f6a1cd55e5ce7421201fa22d5fc",170.259406280584,151.303589645765,158.948609078682,152.283412934222,166.965357289121,170.63137003324,184.886900481403,181.168161719922,171.947062599343,181.862442639112,156.753218337275,158.777188688297
"0xb88074d4bdcc1b0cee4aea2efd1afe0002408d28",185.870929120422,165.651692699076,176.839869641599,166.170777416582,159.890947779346,159.507838637137,159.459455206827,158.539821184245,161.388066525444,177.246768611729,176.57509892896,170.121278822558
"0x8fe76a633198dedbaf6ac8eed853ec81606f25fd",90.3286036212588,81.4273011465827,85.2614598304505,77.9207697876661,75.3496147663385,75.3975582327358,77.5169314943867,75.9432843692763,75.2407330159863,83.7113574237113,84.3104576293585,83.5528725775549
"0x3ae6cb5b5c8e0efd0bb453501aad3c043da4b901",226.259659386903,199.189683171971,208.178220947538,194.000394959803,203.181125849379,212.428519476603,224.418154548874,217.816117407215,204.019479258684,219.513870453941,210.769562207959,208.428709714692
